Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100n","C_0402_1005Metric",128.000000,-83.000000,90.000000,top
"C2","100n","C_0402_1005Metric",131.100000,-94.300000,0.000000,top
"C3","100n","C_0402_1005Metric",123.200000,-82.200000,90.000000,top
"C4","100n","C_0402_1005Metric",116.900000,-91.775000,-90.000000,top
"C5","1u","C_0402_1005Metric",131.200000,-93.200000,0.000000,top
"C6","100n","C_0402_1005Metric",123.800000,-96.800000,-90.000000,top
"C7","100n","C_0402_1005Metric",131.100000,-95.500000,0.000000,top
"C8","1u","C_0402_1005Metric",131.200000,-92.000000,0.000000,top
"C9","100n","C_0402_1005Metric",132.400000,-88.500000,0.000000,top
"C10","27p","C_0402_1005Metric",113.225000,-85.950000,90.000000,top
"C11","100n","C_0402_1005Metric",118.210000,-91.770000,-90.000000,top
"C12","100n","C_0402_1005Metric",132.400000,-87.400000,0.000000,top
"C13","27p","C_0402_1005Metric",113.225000,-89.425000,-90.000000,top
"C14","100n","C_0402_1005Metric",139.690000,-87.590000,180.000000,top
"C15","10u","C_0603_1608Metric",150.180000,-95.990000,0.000000,top
"C16","10u","C_0603_1608Metric",138.400000,-100.700000,180.000000,top
"D1","BLUE","LED_0603_1608Metric",127.300000,-101.900000,90.000000,top
"D2","GREEN","LED_0603_1608Metric",138.500000,-93.400000,0.000000,top
"D3","B5819W","D_SOD-123",143.050000,-94.075000,90.000000,top
"F1","100mA","Fuse_0603_1608Metric",146.600000,-93.270000,90.000000,top
"J1","Conn_01x15","PinSocket_1x15_P2.54mm_Vertical",142.000000,-68.500000,-90.000000,top
"J2","Conn_01x15","PinSocket_1x15_P2.54mm_Vertical",142.000000,-110.500000,-90.000000,top
"J3","USB_B_Micro","USB_Micro-B_Amphenol_10103594-0001LF_Horizontal",151.045000,-89.995000,90.000000,top
"J4","Conn_01x03","PinHeader_1x03_P1.27mm_Vertical",100.150000,-103.335000,0.000000,top
"R1","27.4","R_0402_1005Metric",132.400000,-89.700000,180.000000,top
"R2","27.4","R_0402_1005Metric",132.400000,-90.800000,180.000000,top
"R4","1k","R_0402_1005Metric",115.375000,-88.900000,180.000000,top
"R5","1k","R_0402_1005Metric",127.000000,-99.100000,-90.000000,top
"R6","1k","R_0402_1005Metric",142.600000,-77.600000,0.000000,top
"R7","1k","R_0402_1005Metric",139.400000,-95.700000,90.000000,top
"R8","DNF","R_0402_1005Metric",142.500000,-85.500000,90.000000,top
"SW1","PTS810_SJK_250_SMTR_LFS","PTS810 SJK 250 SMTR LFS",145.900000,-79.700000,90.000000,top
"SW2","PTS810_SJK_250_SMTR_LFS","PTS810 SJK 250 SMTR LFS",107.043300,-104.278400,0.000000,top
"U1","RP2040","QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm",124.500000,-89.100000,-90.000000,top
"U2","W25Q128JVS","SOIC-8_5.23x5.23mm_P1.27mm",136.750000,-81.250000,-90.000000,top
"U3","HM-BT4502","MODULE_HM-BT4502",93.130000,-89.570600,-90.000000,top
"U4","NCP1117DT33G","VREG_NCP1117DT33G",147.600000,-101.000000,90.000000,top
"Y1","ABLS-12.000MHZ-B4-T","XTAL_ABLS-12.000MHZ-B4-T",109.050000,-87.775000,-90.000000,top
